USER,DATE,STAR,LIKE,TITLE,REVIEW
간지남jk,2022-01-19T20:06:29-07:00,5,0,재밌네요~^^,처음은 할만 하네요~
👍🏻_👍🏻,2022-01-19T11:32:12-07:00,4,0,별 하나가 없는 이유,"정말 진짜 진심으로 궁금해서 남기는 리뷰
저 이 게임 최소3년이상 했는데
여태까지는 그러려니 했는데 혹시나 하는 마음에 최근 6개월 이상 그리고 오늘 마지막으로 또 확인해본 후 너무너무 궁금해서 리뷰 남겨요.....

왜 ㅇㄱㅇㄸ(숙소관련앱) 광고는 보고 나면 하트든, 해당 아이템이든, 뭐든간에..... 아무것도 안주고 심지어 차라리 다른거 또 보면 되는데 앱자체를 껐다가 다시 켜야하죠? 너무 너무 궁금해서 묻습니다..... 제 폰은 늘 새롭게 바뀌었지만 그냥 제가 해서 그런걸까요? 핸드폰 문제가 아니라 제 문제인거죠? 참 희한하네요^_^"
산루이스나나,2022-01-16T22:39:03-07:00,1,0,다운로드 오류,업뎃 완료 했는데 들어갈때마다 계속 다시 다운 받으라고 나와요 오류인가요?
덕성으로,2022-01-15T21:08:13-07:00,5,0,귣,귣궁굳
홍싲주진레드펑아느으,2022-01-15T05:40:23-07:00,1,0,렉걸리는것좀 해결해줘요,"다음으로 넘어가야되는데
깨고서 렉걸린게 한두번이 아닙니다
진짜 짜증나요,, 업데이트 해주시던지 해결해주세요"
VH_03,2022-01-07T18:45:27-07:00,4,0,로그인이 자꾸 풀려요,"며칠 안 들어갔다가 다시 하려니까 로긍아웃 되있길래 카톡 로그인 눌렀는데 밑에 다운로드 진행바가 75%로 뜨더니 거기서 화면이 멈춰요 ,,
그래서 몇달째 못 들어가고 있어요 제발 해결 좀 해주세요 ㅜㅜㅜ"
킹덤사랑,2022-01-06T20:38:37-07:00,2,0,렉 제일 심한 게임,재밌어서 600탄까지 깼는데 그 동안 렉이 100번은 넘게 난 것 같네요; 아이템 총동원해서 거의 다 클리어하고 있는데 갑자기 꺼지고 연속클리어도 리셋되고.. 이런 피드백 많던데 정말 개선 안 하실 건가요?
ksj0806,2022-01-03T17:52:09-07:00,5,0,완전꿀잼😻,너무 재밌게 하고 있어요👍
교갸기,2022-01-03T02:39:36-07:00,4,0,좋으면서도 안좋은,안녕하세요 제가 200 스테이지를 넘어갔는데 그 전까지도 열심히 했건만 200만 넘으면 진짜 운이 없으면 안되는 것 같아요 열심히 하는데 나중에는 어려운것만 나오고 아에 못풀 것 같아요. 조금이라도 난이도를 줄여주시는게..
Zeze',2022-01-02T06:52:39-07:00,5,0,훃ㅎ,ㅗㅗㅕㅛㅎㅎ
이닢,2022-01-01T01:44:42-07:00,1,0,4388스테이지 오류,4388스테이지 하다가 자꾸 오류나서 게임 화면이 날아간채로 있어요
Jade859,2021-12-31T22:27:31-07:00,1,0,광고보상 짜증나요,광고보상 시간설정 좀 바로 해주세요. 다 보고도 시간 채우지 않았다며 보상 안해주는거 정말 짜증나요. 아예 광고보상을 없애주던가요!
신토깽2,2021-12-29T23:14:27-07:00,3,0,꾸까 이모티콘 왜 안주나요 ?,준다그래서 받앗는데
하랑쮸,2021-12-27T03:49:17-07:00,5,0,ㅎ,넘넘 재밌어요
리얼쏘,2021-12-23T18:32:47-07:00,3,0,스테이지 2858 어떻게 깨나요?,알려주세요 ㅠㅜ
카페모카v,2021-12-23T04:55:07-07:00,3,0,가끔 광고 다봤는데 멈춰서 보상안줌,가끔이 요샌 자주 일어남 짜증남… 광고를 왜 보는데 그거 조금이라도 보상받을라고 보는데 멈춰버려서 보상 안줌
WonderfulRocket,2021-12-22T03:45:11-07:00,5,0,완전 좋아요!,다른 게임처럼 중간에 광고도 안나오고 원할때만 광고나오고 완전 재밌어요!
유나공듀,2021-12-22T01:27:04-07:00,5,0,사람이깨라고만든건가요?,지금참고 엿같아도 계속 하고있는데 드디어 개같은 레벨에 도달한거같네요  2858단계 무슨생각으로 만드신거죠..? 궁금하시면 직접해보세요 장난치지마시고요
1억이,2021-12-21T04:45:42-07:00,5,0,ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ
요나(s0 손오공 서버),2021-12-20T23:40:05-07:00,5,0,귀엽네요,재밌어요
아니별명이다쓰고있데,2021-12-20T18:04:00-07:00,5,0,임티,여러분 이거 3일 출석하면 임티준대요 ㅋㅋ 하고가셈
강소금,2021-12-20T08:45:07-07:00,1,0,25번 게임하면 이모티콘 준다해서,열심히 했더니 22회쯤 하니까 갑자기 이모티콘 수령하는 이벤트 탭이 사라졌네요?? 먹튀..
ip6384,2021-12-20T06:25:33-07:00,5,0,ㅆghunj,ㅆㅆㅆㅅ숗호ㅗ
Yiraxia,2021-12-20T05:02:15-07:00,5,0,너무재밋네요,재미있어요
뺨띠,2021-12-16T23:34:19-07:00,1,0,아니 요즘에 렉 너무 심하네요,"게임 중간에 렉걸려서 실패하고
조개도 리셋되는게 말이 됩니까???
한두번도 아니고 왜 안고쳐요?"
푸포푸포푸포풒,2021-12-16T22:57:59-07:00,5,0,광고보고 나면 겜 멈춤 내가 유저지 광고재생기냐,맨날 광고 끝까지 다보고 엑스 누르면 화면 다 멈춰서 껐다켰다 껐다켰다ㅋㅋㅋㅋㅋㅋ로딩하는 거 빡쳐서 안들어감
콩이 사랑해,2021-12-16T20:37:30-07:00,5,0,😝,제가 게임으로 하는 그 퍼즐 같은 거 있잖아요 그걸 진짜 싫어하는데 이건 정말 재밌어요! 뭐 꾸미는 것도 재밌고 뭐가 깰때마다 성취감이 생겨용! 이거 진짜 추천!🐶💖😊😚🥇
최애배민,2021-12-15T03:39:02-07:00,5,0,프렌즈 타운,"재밌어요 아줌만데 둥독됬어요ㅠㅠ
이모티콘 마니 주세용"
나른한원숭이,2021-12-15T00:55:02-07:00,5,0,완전 힐링 게임^^,"심심할때마다 하면 너무 좋구요 무엇보다 하나씩 마을을 꾸미는게 너무 마음에 들어요
그리고 캐릭터들 마다 테마 별로 꾸밀수 있어서 좋고 그래픽이랑 그림들이 너무 이뻐요
굿굿 게임!!!"
씅캉쌍캉,2021-12-14T18:32:43-07:00,5,0,업데이트 하고 나서부터 비스켓이 안먹어지네요,"비스켓이 구워지긴 하는데 굽고 먹어지질 않아요
일시적인 오류인줄 알았는데 오늘도 안되네요 
빠른 수정 부탁드립니다ㅠ"
냐냐냐냐냐냡ㅃㅃㅃ,2021-12-14T06:26:08-07:00,5,0,오류,"3015번째 게임에서
마지막 블록(쿠키가) 안깨져요
그거땨문에 보석 19개 쓴거 책임지세요!!!!"
버그 조개 리셋,2021-12-10T11:01:43-07:00,4,0,버그,버그걸려서 팅겨서 나가더니 다시 들어오니까 조개 리셋되는거 진짜 너무 열받아요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
울꾸기,2021-12-08T15:35:22-07:00,5,0,어피치,게임 잼있음
별명ㅇ왜자꾸있닥ㅎ난리여,2021-12-07T16:12:08-07:00,1,0,왜 어플 켤때마다 리소스 다운로드?,분명히 다운 받앗는데 또 켜면 또 다운받으라고 대체 몇번짼지
ㄴㄴㄹㅎㅂㅈ,2021-12-07T12:33:28-07:00,1,0,광고로딩,광고로딩 너무 오래걸림
akaminkyo,2021-12-06T01:08:17-07:00,1,0,광고 끝나고 에러남,"광고 다 봤는데 리워드는 없고 그대로 멈추는데 ㅋ 개빡칩니다
하루 한두번은 항상 이러는데;;"
응아니에용,2021-12-05T06:24:49-07:00,5,0,진짯빨,진짜 개빡치네 왜 뭐 딱 터질거 많아질때만 렉 걸리고 지랄이야 진짜 이거 노린거 맞잖앙ㅎ요 애니팡으로 갈아탈거임 ㅂ ㅂ
마메미메모,2021-12-02T19:01:27-07:00,3,0,ㅋㅋ,ㅋㅋㅋ
