APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS,TITLE,id
오딘: 발할라 라이징,돈돈,2022년 2월 9일,1,0,잘 하고 있었는데 보안이 위험할까봐 보호 조치한다는 핑계로 정지먹이고 지정한 카드사의 카드로 인증해야 정지를 풀어준다고 하네요 문의했지만 해당 카드사의 카드가 있어야 한다고 하여 없으니 삭제했습니다 5일 해본 경험으로는 게임은 괜찮았는데 관리가 아쉽네요,android,non-title,
오딘: 발할라 라이징,GJ Lee,2022년 1월 28일,1,16,그래픽팀에 몰빵하고 운영을 개떡같이 하는 게임 역대급으로 추가연장하는 게임은 오딘이 진짜진짜 처음임...버그도 못잡고 지들이 사고치면 유저한데 찾아서 보고하라고하고 보고하면 지들 맘대로 복구 해주고 안해줌. 유저 기만 엔띠 보다 더함,android,non-title,
오딘: 발할라 라이징,잉여,2022년 2월 7일,1,6,해킹당해서 접습니다 복구시켜주는대 2달걸리고 보상도 해킹범이 싸게팔아서 나온다야만 복구시켜줬습니다 아이템을 복구시켜줘야 맞는거아닌가요? 많이 화나네요 시간갈아 넣은 게임인데...,android,non-title,
오딘: 발할라 라이징,GG TEAM,2022년 2월 8일,1,0,작은폰은 어렵네요.테블릿 정도해야할듯 그리고 빌란트 서브케누르면 앞에가서 팅기네요.. 몇번이고. 그 다음부터 진행불가합니다.,android,non-title,
오딘: 발할라 라이징,하나오,2022년 2월 2일,3,4,"폴드3 쓰는데 자동회전기능, 폴드를 닫거나 열었을때 화면이 멈춰버려요 계속 다시 껏다켜야되고 짜증나죽겠어요 이것좀 제발 개선해주세요. 폴드3 화면 펼쳤을때 화면 회전 안해도 일반 세로모드에서는 로그인접속 터치가 안되요ㅡㅡ",android,non-title,
오딘: 발할라 라이징,07규동,2022년 1월 26일,1,18,절때 이게임 하지마세요 혈압오름 매주 연장점검 하고 업데이트만하면 서버터트려서 임시점검하고 진짜 쓴돈 환불도 안되고 1/12일에는 7시간30분을 연장을 하는 게임입니다 오늘도 6시~11시까지 점검하고 15분연장 점검했다가 또 문제생겨서 17시30분까지 무지성 연장점검합니다 더 대박인건 여기서 또 연장점검 할수있다는 사실ㅋㅋㅋ 기가차네요,android,non-title,
오딘: 발할라 라이징,이엘,2022년 1월 26일,1,18,하! 이건 정말 너무 한게 아닌가 싶습니다. 도대체 점검만 하면 게임을 제대로 하라는 건지 모르겠네요. 더군다나 점검 후 보상은 정말 필요로 하는 보상도 주어지지 않은 채 언제 던전을 끝내고 그 외 컨텐츠를 하겠습니까? 원하는 아이템 하나 획득하는 것도 몇 달 동안 꾸준히 해도 나오지도 않아 접을까도 십 수번 돈좀 버셨다고 이렇게 운영 하실겁니까? 캐릭터 한개로 게임을 하는 유저가 이젠 드물고 부캐릭 생성해서 좀 더 아이템 및 골드획득을 필요로 하는 수 많은 유저들이 있는데 매 주 점검에 임시점검에 시간을 다 뺏어버리면 컨텐츠를 제...전체 리뷰,android,non-title,
오딘: 발할라 라이징,이준수,2022년 2월 6일,5,4,서브퀘중 발란트를 찾아라중인데 며칠동안 오류가 발생하는데 조치가 없네요 돈을 좀 벌었다는건지 관리가 엉망인것 같네요 직원들 월급을 안주나? 라는 생각이 들정도,android,non-title,
오딘: 발할라 라이징,배영훈ᅳ,2022년 1월 27일,1,45,컨트롤이 필요벗틈... 피해도 맞음 ㅋㅋ 오토등 터치 범위가 좁음 ㅋㅋ ㅡㅡㅡㅡㅡㅡㅡ수정ㅡㅡㅡㅡㅡㅡㅡㅡ 서버관리 똥 리니지를 시작으로 확률성 변신 시스템 섭내 한명정도가 득템을 한다ㅋㅋㅋ(변신 팻틍) 방금도 하다 임시점검으로 튕굼... ㅡㅡㅡㅡㅡㅡㅡ 다시수정ㅋㅋㅋ ㅡㅡㅡㅡㅡ 특정구역에서 계속 팅기네? 이러니 욕을 처먹지 ㅉㅉ 걍 섭종 해라ㅉㅉ,android,non-title,
오딘: 발할라 라이징,개소,2022년 1월 26일,1,10,계정 5개까지 만들수있게하고는 현질안하면 계정보호조치함. 그것도 매일 매일 신용카드로 인증하면 풀수있는데 매일 풀어줘야함. 운영 차암 잘함 너무 잘해서 주변사람들이 접음.,android,non-title,
오딘: 발할라 라이징,이건던,2022년 2월 1일,2,4,재미있어요 근데 우선 현질없이는 힘든거는 그렇다쳐도 셀로비아라는 보스몹 상대하고있는데 공격범위 밖에 있어도 데미지가 그대로 들어와요 템도약해서 깨기도 힘든데 딜까지 빠짐없이 다 맞으니까 깰수가 없어요.,android,non-title,
오딘: 발할라 라이징,정한결,2022년 2월 4일,5,0,미드가르드 서브퀘스트 신비한 사내 빌란트 지붕 올라가 있는 버그인지 진행이 안되네요. 이 신비한 아저씨 지붕에서 좀 내려주세요. 게임은 아주 재미있게 즐기고 있습니다.,android,non-title,
오딘: 발할라 라이징,신승복,2022년 1월 26일,1,6,거의 18시간씩하는데두 아직 전설도 안 나오구 투력도 잘 안 오름!!현질 많이 한 사람이 왕잡아서 라인 형성하고 맘에 안들면죽이는게임.매너켜두 겹나가 되구 돈 잡아먹는 귀신게임 인기 떨어지고 있으니깐.나중에 서비스 많이 줄듯~,android,non-title,
오딘: 발할라 라이징,뭐라냐.,2022년 2월 9일,5,0,제발 스나 전압좀 주세요ㅜㅜ 전설합성 여러번하는데 계속실패... 한번은 어쌔 나오고 돌리고 돌려도 어쌔... 다른 클래스와는 다르게 어쌔랑 스나 컬렉이 갈려서 직변도힘들고ㅜㅜ 아니면 원거리 근거리 컬렉을 통합하세요....제발....,android,non-title,
오딘: 발할라 라이징,류환수,2022년 2월 14일,1,0,용량 ㅋㅋ 입구컷당함 살다살다 모바일이 피씨보다 용량이 커서 다운안되는건 첨보네 게임을 할순있게해야지 리니지보다 니들은 더 쓰레기다 ㅋㅋ 리니지는 게임이라도 하게는 해준다,android,non-title,
오딘: 발할라 라이징,성은주,2022년 2월 6일,1,4,왜 로그인이 안됩니까??계정로그인하는데 터치가 안먹혀요..지웠다가 다시깔아도 안먹히고..계속 로그인창만 뜨고..아우..증말..,android,non-title,
오딘: 발할라 라이징,슷,2022년 1월 26일,1,5,업데이트마다 하루를 그냥 통째로 난리게 만드네요 짜증나게 12시간이상 점검할거면 다른일좀 하게 점검시간좀 잘지키든가 아 짜증이 너무나네 그냥 환불하고 다른거 넘어갈까하는 생각까지 하고있네 인내심이 점점 바닥나,android,non-title,
오딘: 발할라 라이징,김윤근,2022년 2월 4일,5,0,무적스킬 수정좀 해주세여 무적상태인데 디버프가 걸린다는게 말도 안되고 무적시간 끝나면 디버프상태에서 데미지 들어와서 죽어버리니 이건 참 난감하네요,android,non-title,
오딘: 발할라 라이징,임성민,2022년 1월 29일,4,3,나름재미는있지만 게임에 문제가있다하면 서브미션중에 그 빌란트찾아가기 인가 그 미션만클릭하면 게임이끊기는데 이건 운영자분이해결해야할거같아서 리뷰를써봅니다,android,non-title,
오딘: 발할라 라이징,최현구,2022년 1월 28일,1,6,"사전예약하고 나서 오늘 설치하고 시작할려니 ""오랫동안 접속을 하지않아 시작화면으로 돌아갑니다"" 뜨네요...대체 뭔가요???",android,non-title,
오딘: 발할라 라이징,이영재,2022년 2월 2일,5,1,대박 기대만큼 훌룡하네요....두근두근합니다 수정... 6개월째 즐기고 있습니다. 오래 즐길수있을것같네요. 더많은 컨텐츠 부탁드립니다,android,non-title,
오딘: 발할라 라이징,이찬희,2022년 1월 27일,2,2,오딘..이제유튜버들 계약끝나서..유저들 굴릴생각안하고..맨날점검..지긋하다..정검해서 달라질게..과금러들위해..만든게임이냐?ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ그래서 망한거야..ㅉㅉ,android,non-title,
오딘: 발할라 라이징,박순민,2022년 1월 26일,5,15,게임을 재미있게 하는유저입니다 다름이아니라 패시브버그가있는거같아서 문의도 넣어보고 억울해서 이렇게적습니다 부캐릭으로 거래소에서 패시브를사고 창고에 넣으려고 인벤토리누르자마자 자동으로 스킬북이 자동으로 부캐릭에 들어갔습니다 ... 이거 좀 어떻게 해결이 안될까요..?,android,non-title,
오딘: 발할라 라이징,서브제로,2022년 2월 2일,1,2,게임 잘만들어놓고 조금만 사람들 예기 귀울이면 될걸 왜운영을 이렇게 해요?무기라곤 어서 쌍욕나오는 막대기 ㅋㅋㅋ 사람들 예기는 왜 아무답변도 없나요 나몰라라 하는거유? 결론은 돈이슈? 에라이,android,non-title,
오딘: 발할라 라이징,정원,2022년 2월 2일,1,0,오랜시간 동안 접속 하지않아서 시작화면 이동 하는데 뭐 어쩌라는건지 20번을 접속 시도 해도 계속 같은 말만 하네요,android,non-title,
오딘: 발할라 라이징,비다,2022년 2월 8일,3,0,안녕하세요 오딘 3일차 신규유저인데 서브퀘스트중에 발란트를 찾아가는 퀘스트가있는데 발란트한테 말걸기를하면 앱이 튕겨져서 앱종료가됩니다. 확인한번만 부탁드립니다.,android,non-title,
오딘: 발할라 라이징,유주현,2022년 2월 4일,1,0,최근 설치해서 사용중인데 특정 지역에서 진행안되고 폰이 꺼짐 서브퀘 발란트 만나러가서 이야기하려고하면 튕김 다시 찾아가도 튕김 무한 튕김 게임 진행이 안됨,android,non-title,
오딘: 발할라 라이징,최한별,2022년 2월 6일,4,0,미드가르드 서브퀘스트에서 10장 6.발란트 찾아기가 있는데 발란트가 지붕 위에 있어서 안 되네요. 버그인지는 모르겠지만 고쳐주세요.,android,non-title,
오딘: 발할라 라이징,안쉬잖아,2022년 2월 7일,1,1,"리니지 순한맛이라고 하는데 틀린말이 아님. 7천정도 박고하면 그나마 할만할듯? ㅉㅉ. 유저와 소통따위는 개나줌. 아 핵과금애들이랑은 소통하는듯. 무소과금, 중과금 컨텐츠는 전무. 다시 하나 봐라. 카악~~ 퉤",android,non-title,
오딘: 발할라 라이징,김경수,2022년 2월 10일,4,0,아직까진 괜찮은데 겸치를 너무 적게 주는거 같네요. 던전이나 사냥터가 부족한거 같기도 하고 여러모로 부족한거 같긴 한데.,android,non-title,
오딘: 발할라 라이징,김관호,2022년 1월 29일,1,0,아니 이거 퀘스트 깨라고 만든거에요?? 야른을 어떻게깨요? 공략법 다찾아도 안깨지는걸 뭔수로깨라는건지ㅡㅡ 햐향좀해요 상점패키지나 갖다팔궁리만하지말고,android,non-title,
오딘: 발할라 라이징,김기현,2022년 2월 1일,5,1,게임을재밌게 하고있는데 모아둔황금각인도장85개 사라졌음 대 명절에 이러니 기분이 더 안좋음 별점테러는 안합니다 재밌게하고있는유저라 해결만해주세요,android,non-title,
오딘: 발할라 라이징,김썽,2022년 1월 28일,1,0,서브퀘 팅김현상 발란트와 말하라는 퀘스트인데 위로 올라갈길도 없고 밑에서 클릭되는거 같아서 클릭해봤어요 지금 현재 5번째 팅기고있습니다 획인부탁드려요,android,non-title,
오딘: 발할라 라이징,To T,2022년 2월 3일,1,3,거지같은 보호조치 때문에 겜접어용 한동안 잘하고잇엇는데 카드인증도 안되고 아 짜증나 거지같아 진짜 더러워서 안하고말지 재밋엇다 이때까지 딴 게임찾으러간다 ㅂㅂㅂ2,android,non-title,
오딘: 발할라 라이징,폭렬사주지,2022년 2월 4일,1,0,양대 마켓 1등이라고 이벤트 한다는데 언제 1등ㅈ을 한거지?? 1등에서 본적이 없는데.... 혹시 뽑기로 유저등꼴 빨아서 매출 1등한거 말하는건가??,android,non-title,
오딘: 발할라 라이징,음악저장소,2022년 1월 26일,1,1,게임찾다가 오늘백신3차맞아서 다운받고 1시에켯는데 점검이길래계속연장하다 5시반까지라해서 기다렷는데 또연장이네요?아사람들이이걸말하는건가보네요 언제까지 점검하게요?? 시작도하기전에 삭제할게요,android,non-title,
오딘: 발할라 라이징,min,2022년 2월 13일,1,0,밤낮을 갈아서 꾸역꾸역41렙 어쎄신 만들었더니 다음날 보호조치 받았네요 문의도 넣어놓고 이것저것 다했는데 결국 아무것도 못하네요 그냥 처음부터 하지말라고 하든가 잘 키워놨더니 보호 걸고 이게 맞아요????,android,non-title,
오딘: 발할라 라이징,김창옥,2022년 1월 27일,2,2,1점 주기도 아까운 게임 게임에 접속을 했는데 무슨 시간이 지났다고 개소리나 해대고 이따위로 할꺼임 빨리 도쳐주셈 게임 하지도 못하게하는 게임 수준 ㄹㅇ.....,android,non-title,
오딘: 발할라 라이징,뀨뀨루규루귭,2022년 2월 6일,1,0,빌란트 찾아가는 퀘스트 할 때 빌란트 말 걸면 계속 게임 튕겨요. 섭퀘 좀 밀고 싶은데 찾아보니 저만 그런거 아니네요.,android,non-title,
오딘: 발할라 라이징,황우섭,2022년 1월 27일,2,0,무슨 점검만하면 계정이 취약하다면서 보호조취에 들어가나요 게임을 할만하면 점검때 너무 자주그러내요 ㅠ ㅠ,android,non-title,
오딘: 발할라 라이징,Sungjoon Kim,2022년 1월 26일,2,2,업데이트를 했는데 카카오 본인인증을 하라고 해서 할려고 하는데 로그인한 회원정보와 본인인증 필요계정이 일치하지 않는다고 뜨면서 로그인이 안돼요. 해결해주세요,android,non-title,
오딘: 발할라 라이징,zoom,2022년 1월 26일,4,14,오딘 다좋은데 게임 업데이트시 게임 클릭시 자동링크으로 업뎃 되게 해줘라... 자동링크업뎃 안되시는분들 구글에서 검색해서 들어가면 업뎃 됩니다.,android,non-title,
오딘: 발할라 라이징,J S,2022년 2월 4일,1,6,오랜만에 겜하려고 했더니 오랜시간 접속되지 않아 초기화면으로 돌아간다는 문구만 계속 나오고 접속이 되지않네. 별5점에서 1점드립니다 아예 접속장애가 일어나서 접속도 안되는데 공지에 정상화라고 되어있고 운영이 똥망인듯,android,non-title,
오딘: 발할라 라이징,언더독,2022년 2월 3일,3,0,자자 결국 현질했고 40만원 ->200 한 결과 나름 ㄱㅊ아졌음 렙업하면서 아이템 수집하고 마나템 끼니까 어느정도 마나 수급 가능 근데 스킬 다 켜놓고 못 함 무과금은 한계 느껴질듯 확실히 과금하니 pvp도 잘 따고 재밌어졌음,android,non-title,
오딘: 발할라 라이징,유예나,2022년 2월 9일,1,0,아니 해제하라고해서 했는데 결국은 신용/체크 이런거로되네요 그런것 없었으면 좋겠네요 빨리 해결해주세요,android,non-title,
오딘: 발할라 라이징,김수영,2022년 1월 28일,1,1,수많은게임해봣지만 PK를대놓고하고 퀘스트깰려면척살하고 이런식으로겜운영하나 필드를정해놓고하던가 재밋게할려고하는데 재미는눈꼽만큼없네,android,non-title,
오딘: 발할라 라이징,조창우,2022년 1월 27일,5,0,"어설픈 현질 할거면 무과금 하세요. 아이템,소환 확율극악 입니다.",android,non-title,
오딘: 발할라 라이징,jiwon yu,2022년 1월 26일,1,452,"매주 점검하고나면 연장점검, 임시점검, 긴급점검. 심지어 점검하고 나면 자동업데이트도 안됨. 오딘 키면 업데이트하라하고, 플레이스토어에는 업데이트 비활성화. 이게 출시후 매번 이렇게 업데이트하는건 말도 안되는거 같은데 그걸 해냄. 업데이트하면 또 소리는 조절 못하게 해놔서 무조건 볼륨 꺼야됨. 현질도 확률 더러워서 하다가 이제 지갑 잠금.",android,non-title,
오딘: 발할라 라이징,서유영,2022년 1월 26일,1,1,대단하다 점검을 그렇게 오래 했는데 상자열면 겜자체가 멈추는건 머냐 진짜 대단들 하다,android,non-title,
오딘: 발할라 라이징,미미니,2022년 1월 28일,1,0,ㅋㅋ 그냥. 나락으로 간게임 업뎃하고 보상주고 확률싹다 내리는 ㅋㅋ 걍. 리니x가나을듯ㅋㅋ 무슨 일주일에 업뎃을 반을하는기분이네ㅋㅋ,android,non-title,
오딘: 발할라 라이징,최정민,2022년 1월 26일,1,1,수요일마다 정기정검 하루도 안빠지고하고 기본 8 시간 4시간점검하고1시간겜하고다시1시간 정검 무한반복 짜증나서 껨 못하것당~~,android,non-title,
오딘: 발할라 라이징,세인트세이야,2022년 1월 31일,1,0,오랜시간동안 접속하지 않아서 시작화면으로 이동합니다. 무한반복,android,non-title,
오딘: 발할라 라이징,TAESOO LEE,2022년 1월 31일,1,0,퀘스트에서 빌란트 찾아가면 빌란트는 지붕위에 있고 대화걸면 게임 팅기는게 무한으로 반복되는데 왜이런거죠?,android,non-title,
오딘: 발할라 라이징,유동민,2022년 1월 28일,5,0,보호조치해제하는건 핸드폰으로 안대나요?? 컴퓨터가없는대... 어떻게해요 게임을 못하고있어요 빨리 해결해주세요 게임이 너무 잼있다구요,android,non-title,
오딘: 발할라 라이징,Kim내파일,2022년 1월 5일,2,170,"라이트 무과금유저. 헤비유저와 평가의 차이가 있을 수 있음. 아이템 드랍은 나쁘지 않은 수준임. 단, 스킬북은 매우 얻기 어려워서 한 지역 붙박이 사냥을 해도 여태 하나 먹은게 다 임. (남의 스킬북이라 필요 없었음) PK가 좀 자유로운 게임이라 그로 인해 서버별 분이기가 상이함. 길드 컨텐츠가 좀 적음. 욕설 난무 성드립 패드립 난무하는 것은 유저의 역량이라 안타까움. 19세 게임인데 대화 수준이 너무 저렴함. 다만, 신고를 계속 하면 잘 해결되는 것 같음. 뽑기의 경우 최악임. 과금상관없이 많이 뽑아도 주로 흰색이 나옴. 합성시...전체 리뷰",android,non-title,
오딘: 발할라 라이징,조서현,2022년 1월 27일,5,0,살면서 가장 재밌게 하고있는게임입니다. 24시간 돌려놓는데 점검할때면 금단현상이...ㅠㅠ,android,non-title,
오딘: 발할라 라이징,유선영,2022년 2월 13일,1,0,강화실패 제발ㅡ 이건 넘 하지 않나요?? 아바타 뽑기 합성ㅡ 진짜 아무리 저주손이라 해도ㅡ 이건 진짜ㅡ 욕 나올정도로 ㅡ 과금 안하는 사람들도 영웅 아바타 잘도 나오든데ㅡ 에휴,android,non-title,
오딘: 발할라 라이징,양우준,2022년 2월 10일,1,7,오딘 하지마세요 전형적인 과금 게임에 강화 더럽거 안되는게임이에요 엔씨보다 더강화 드랍율 극악임 7강화띄 우기힘들고 그이상은 에효 답없음,android,non-title,
오딘: 발할라 라이징,Jeongho Kim,2022년 1월 16일,1,22,난쟁이 왕가 퀘스트 중에서 짜증나게 버그가 계속 발생하네요. 처음에는 괜찮은데 로키가 후반으로 가면 범위에서 벗어나있어도 공격에 계속 맞아서 죽어요. 완전 뒤에 있는데도 맞아서 죽어요. 오류 수정좀 해주세요. 계속 트라이하는데 시간이 너무 아깝네요. 빨리 수정해주세요!!!!!!!!!!!,android,non-title,
오딘: 발할라 라이징,황선상,2022년 2월 6일,4,1,1챕터 서브퀘 빌란트 지붕에 있어서 2주째 퀘스트 완료못하고있음 수정바람 어거지로 클릭하면 강제종료됨,android,non-title,
오딘: 발할라 라이징,김무령,2022년 1월 26일,1,0,"환불신청 하고싶네요, 점검 너무길어서 게임을 못합니다.",android,non-title,
오딘: 발할라 라이징,낑깡V,2022년 1월 18일,1,30,캐릭밸런스 진심 토나옴. 스나유저인데 일단 스나는 비츄. 상성이 어느정도있긴한듯한데 일단 투력좀되는 다크 아크 세인트 3.2인데 스나3.6이랑 맘먹음 3.4되니 잡지도 못하고 내가 베르마니함. 다크 석화스킬은 답없음. 움질일때는 속박들어가도 저멀리까지 걸어가서 속박걸리고 버그수정및 케릭밸런스좀 시급한시기.,android,non-title,
오딘: 발할라 라이징,조철래,2022년 2월 6일,5,0,과금을 하지않아도 편하게즐길수있는것같고 다른게임에는없는 기능들도 있어서 업하기도 조은듯,android,non-title,
오딘: 발할라 라이징,HaeYeon Nam,2022년 2월 7일,5,0,서브퀘스트좀 깨주게해줘여ㅡㅡ 아니 빌란트를 지붕위에올려놓고 말하기누르면자꾸튕기잖아여 퀘스트를깨라는건지 말라는건지 알수가없네요ㅡ,android,non-title,
오딘: 발할라 라이징,이해란,2022년 2월 1일,1,1,오후 5시55분 카톡으로 문자와서 접속하고 했는데 아무것도 안주네요 뻥치시는건가요,android,non-title,
오딘: 발할라 라이징,김지현,2022년 2월 12일,1,0,상점에서 전리품정리 버튼만 누르면 그냥 팔아지는데 두번이나 그러니 짜증나네요 전리품정리버튼 눌러도 예 아니오 떠야하는거 아닌가요? 메인 캐릭터까지 한번 잘못눌렀다고 싹다팔리니 어이가없네요,android,non-title,
오딘: 발할라 라이징,양승민,2022년 1월 26일,1,12,업데이트만하면 구글에 업데이트가 뜨는게 아니라 플레이버튼만 계속 뜨고 플레이버튼 누르고 다시 업데이트만 반복.. 어중간한 과금투자로는 힘든 게임 극악의 당첨확률의 아이템때문인듯. 몇달을 하면서 희귀이상 나온적이 없음.,android,non-title,
오딘: 발할라 라이징,남자박시현,2021년 12월 10일,1,352,꼭 끝까지 정확히 읽어보시길바랍니다. 11월22일부터 로그인 불가현상으로 피해본유저입니다 이제 한주동안 문의 답장도 없네요 분명 로그인 불가능 현상에대해 자세하게 설명해드렸고 하라는데로 11월22일부터 모든걸 해드렸지만 오딘측에서도 어쩌지도 못하고 아무것도 해주지 못하면서 그럼 게임을 못하니 환불처리를 요구했더니 그마저도 해주지않고 그저 답장을 해주지않는걸로 마무리 지엇나요? 정말 무책임하단 생각 안하세요? 계정도 보내드렸고 아무런 조치를 해줄수없다면 환불해주는게 정상 아닌가요? 전 제 지갑에 돈을 가져가서 돌려주지않는것과 같은기분...전체 리뷰,android,non-title,
오딘: 발할라 라이징,TheMen이남자,2021년 12월 31일,1,157,진짜 돈쓰면 바보인 게임. 라인에서 통제해서 돈써봐야 제자리인 게임. 돈쓰면 머하나? 통제해서 사냥도 제대로 못하고 보스도 못잡고. 그냥 무과금 즐기시길 권장. 돈쓰면 빙시. 라인통제에 지감도 제대로 사냥못하고 거점지배자 구경도 못하고 전설? 좋은템? 있어봐야 사냥할곳도 없고 그냥 매일 필드자사뿐. 오딘게임은 피케이 시스템이 있어서 더이상 발전 못하는게임. 리니지가 피케이 있다고 따라한거같은데 게임이 다른데 비슷한설정을 하면 먹히나?,android,non-title,
오딘: 발할라 라이징,이덕순,2022년 1월 29일,1,0,본인 인증을 신용카드로 하는거 첨 보네 신용카드 없는사람은 갬 하지말란 말이요 카드회사랑 사바사바해서 실적올리려는거요 신용카드 싫어하는 사람은 체크(현금카드)카드로도 가능하게 하고 카드인증도 폭 넓게 해야지 몇군데지정해서 하라고하니 실적올리려는 소리나듣죠 국민청원 올려야 겠어요 신용카드 없어서 오딘게임 못 하고 있습니다 게임하고싶어요 별일 다보네요,android,non-title,
